id,listingIsTopRated,sellerFeedbackScore,sellerPositivePercent,sellerIsTopRated,price,endAtWeekend,endAtEvening,length,isBroken,isUsed,isSet,freeShipping,isSold
265973844929,0,188,100.0,0,5.0,1,0,7,0,1,0,0,0
385203646297,0,91,100.0,0,15.0,0,0,10,0,1,0,0,0
285026947187,0,566,99.3,0,12.0,1,1,7,0,1,0,0,0
255812191227,0,177,100.0,0,30.0,1,0,7,0,1,0,0,0
325409953066,0,1000,100.0,0,5.99,1,0,10,0,0,0,0,0
155236445284,0,349,100.0,0,11.0,0,1,7,0,0,0,0,0
385203754992,0,5,100.0,0,0.99,0,0,6,0,1,0,0,0
234764804185,0,1598,100.0,0,25.0,0,1,7,0,1,0,0,0
295313297447,0,179,100.0,0,19.97,0,1,7,0,0,0,0,0
403974088858,0,109,100.0,0,50.0,0,0,7,0,0,0,1,0
175476997612,0,91,100.0,0,10.0,1,0,7,0,0,0,0,0
403971500368,0,106,98.8,0,9.99,0,1,7,0,0,0,0,0
225230708961,0,29,100.0,0,9.9,0,0,7,0,1,0,0,0
314214043735,0,184,100.0,0,36.0,0,1,7,0,1,0,0,0
364031043060,0,2834,100.0,0,30.0,0,0,10,0,0,0,0,0
325402229888,0,189,100.0,0,100.0,0,0,10,0,1,0,0,0
374335793990,0,8,100.0,0,20.0,0,0,6,0,1,0,0,0
144793026077,0,445,98.3,0,60.0,0,0,7,0,0,0,0,0
204140406631,0,184,100.0,0,5.0,0,1,7,0,0,0,0,0
204143375959,0,1042,99.6,0,19.99,1,1,7,0,1,1,0,0
185643048978,0,705,99.5,0,11.99,1,0,10,0,0,0,0,0
325408640284,0,551,100.0,0,30.0,0,1,7,0,1,0,0,0
325409758858,0,885,98.8,0,2.99,0,0,7,0,1,0,0,0
295313296154,0,179,100.0,0,29.97,0,1,7,0,0,0,0,0
204143456723,0,3596,100.0,0,3.33,1,1,7,0,1,0,0,0
185639206418,0,11,100.0,0,7.99,0,0,6,0,1,0,0,0
403969714088,0,352,100.0,0,250.0,0,1,7,0,0,0,0,0
255805264828,0,378,100.0,0,9.99,0,0,7,0,1,0,0,0
334617886157,0,3907,100.0,0,10.0,0,1,5,0,0,0,0,0
195454473841,0,418,100.0,0,8.5,1,0,7,0,0,0,0,0
125594176726,0,136,100.0,0,10.0,0,0,7,0,0,0,0,0
403972248164,0,59,100.0,0,0.99,0,0,7,0,1,0,0,0
155241553144,0,1204,99.4,0,3.0,0,1,5,0,0,0,0,0
144791630359,0,7,83.3,0,15.0,0,0,6,0,0,0,0,1
334614301289,0,3801,100.0,0,5.0,0,1,7,0,1,0,0,0
403978083500,0,108,100.0,0,99.0,1,0,7,0,0,1,0,0
285025836992,0,565,99.3,0,42.0,0,1,7,0,0,0,0,0
295313296279,0,179,100.0,0,20.0,0,1,7,0,1,0,0,0
115590923747,0,553,100.0,0,35.0,0,1,7,0,1,0,0,0
195448736576,0,470,100.0,0,25.0,1,0,10,0,0,0,0,0
275525704043,0,726,100.0,0,20.0,0,0,7,0,0,0,0,0
125592414773,0,136,100.0,0,10.0,0,0,7,0,0,0,0,0
385204635054,0,20,91.7,0,14.0,0,0,6,0,1,0,0,0
195448233384,0,470,100.0,0,24.95,1,0,10,0,1,0,0,0
134310011333,0,3794,100.0,0,5.0,0,1,7,0,1,0,0,0
275527412947,0,283,100.0,0,8.0,1,1,7,0,0,0,0,0
275529496040,0,1562,100.0,0,10.0,1,0,7,0,1,0,0,0
295315398293,0,21285,99.7,0,5.0,0,1,7,0,1,0,0,0
185647197691,0,2285,100.0,0,29.95,1,0,7,0,1,0,0,0
195443246315,0,790,100.0,0,30.0,1,1,7,0,0,0,0,0
155237298584,0,296,99.1,0,27.5,1,0,10,0,1,0,0,1
265966874440,0,1604,98.4,0,2.99,1,1,5,0,0,0,0,0
325410041473,0,789,100.0,0,12.99,0,1,7,0,1,0,0,0
265974525982,0,2286,100.0,0,19.99,1,1,7,0,0,0,0,0
204136867748,0,1520,100.0,0,9.0,1,1,7,0,0,0,0,0
285028588415,0,603,100.0,0,2.5,1,0,7,0,0,0,0,0
265974507940,0,1605,98.4,0,2.99,0,1,5,0,0,0,0,0
325409421659,0,788,98.5,0,10.0,0,0,7,0,0,0,0,0
275523107987,0,872,100.0,0,15.0,0,0,7,0,1,0,0,0
225233915572,0,3813,100.0,0,44.99,0,0,7,0,0,0,0,0
394313475602,0,229,95.7,0,7.5,0,1,7,0,0,0,0,0
275526840811,0,3594,100.0,0,3.99,1,0,7,0,1,0,0,0
265970541829,0,2011,100.0,0,15.0,0,1,5,0,1,0,0,0
225232442998,0,2268,100.0,0,4.0,0,0,7,0,0,0,0,0
385202240241,0,65,100.0,0,6.0,1,1,7,0,1,0,1,0
225233657616,0,810,98.2,0,0.99,0,0,7,0,0,0,0,0
295320472957,0,1675,99.2,0,2.0,1,0,7,0,1,0,1,0
265966214575,0,102,100.0,0,300.0,0,0,7,0,1,0,0,0
144796266335,0,1966,100.0,0,10.0,1,1,7,0,1,0,0,0
364039760349,0,60,100.0,0,10.0,0,0,5,0,1,0,1,0
325406184554,0,510,100.0,0,3.99,0,1,7,0,0,0,0,0
394322118602,0,384,100.0,0,3.95,1,0,7,0,1,0,0,0
394322118650,0,384,100.0,0,3.95,1,0,7,0,1,0,0,0
394322118668,0,384,100.0,0,3.99,1,0,7,0,1,0,0,0
165762668297,0,464,98.7,0,8.99,1,1,7,0,0,1,0,0
295320266206,0,321,100.0,0,5.0,1,0,7,0,1,0,0,0
125589534073,0,2195,99.6,0,5.75,0,1,10,0,1,0,0,0
125594879817,0,2198,99.6,0,5.75,1,1,10,0,1,0,0,0
265968281325,0,1604,98.4,0,2.99,0,0,5,0,0,0,0,0
265972110276,0,1604,98.4,0,2.99,0,0,5,0,0,0,0,0
325411258384,0,770,99.0,0,54.0,1,0,7,0,1,0,0,0
364036101584,0,3318,100.0,0,20.0,0,0,7,0,0,0,0,0
125593169764,0,359,100.0,0,9.0,0,1,7,0,1,0,0,0
304679167508,0,797,100.0,0,49.99,0,0,10,0,1,0,0,0
304683002564,0,81,100.0,0,15.0,0,0,7,0,1,0,0,0
325409953603,0,1000,100.0,0,9.99,1,0,10,0,1,0,0,0
185647439746,0,872,100.0,0,6.5,1,0,7,0,0,1,0,1
295314698875,0,909,100.0,0,6.99,0,0,7,0,0,0,0,0
195443183111,0,0,0.0,0,10.0,1,1,7,0,0,0,0,1
185647461613,0,872,100.0,0,2.49,1,0,7,0,0,1,0,1
354359984779,0,7139,100.0,0,10.0,1,1,10,0,1,0,0,0
285027844491,0,36,100.0,0,3.99,1,0,7,0,1,0,0,0
195451119970,0,1729,99.6,0,2.5,0,1,7,0,0,0,0,0
295317076130,0,45,100.0,0,20.0,1,0,7,0,1,0,0,0
125597705500,0,26,100.0,0,10.0,1,0,7,0,1,0,0,0
385216028738,0,4,100.0,0,1.4,1,1,7,0,0,1,0,0
265971731209,0,1751,99.5,0,1.99,0,0,5,0,0,0,0,0
175471286398,0,29,100.0,0,22.0,0,0,7,0,0,1,0,0
295314779784,0,909,100.0,0,6.99,0,0,7,0,0,0,0,0
285024472246,0,1002,99.2,0,5.0,0,1,7,0,1,0,0,0
285026469661,0,126,100.0,0,6.0,1,0,7,0,1,0,0,0
144793865183,0,749,100.0,0,3.0,0,0,7,0,1,0,0,0
225230677451,0,475,95.7,0,7.5,0,0,7,0,1,0,0,0
255810354490,0,456,98.7,0,10.0,1,0,7,0,1,0,0,1
275522083874,0,1566,100.0,0,27.99,0,1,10,0,1,0,0,0
314219069779,0,949,98.0,0,15.0,1,0,7,0,1,0,1,0
265964865824,0,282,100.0,0,20.0,0,0,7,0,1,0,0,0
155228274282,0,5943,98.4,0,9.95,1,1,7,0,1,0,0,0
385208294587,0,2706,100.0,0,3.0,0,1,7,0,1,0,1,0
354368429881,0,7150,100.0,0,7.5,1,1,10,0,1,0,0,0
125589519561,0,72,100.0,0,45.0,0,1,7,0,1,0,0,0
125598826845,0,1180,98.6,0,35.0,1,0,7,0,0,0,0,0
185639532973,0,367,100.0,0,25.0,0,1,7,0,1,0,0,0
115590816786,0,516,100.0,0,18.99,0,1,7,0,1,0,0,0
295315525358,0,989,100.0,0,8.99,1,1,10,0,0,0,1,0
295316643291,0,163,100.0,0,5.0,0,0,5,0,0,0,0,0
155231568124,0,1020,100.0,0,0.99,1,1,7,0,1,0,0,0
204140346771,0,71,98.7,0,6.0,0,1,5,0,0,0,0,0
195455878141,0,2020,100.0,0,26.0,1,0,7,0,0,0,1,0
155242703524,0,5380,100.0,0,0.99,1,0,7,0,0,0,0,1
155234921988,0,1017,98.7,0,2.99,0,1,7,0,0,0,0,0
334610891189,0,1409,100.0,0,4.99,1,1,7,0,1,0,0,0
265974573645,0,735,100.0,0,8.99,1,1,7,0,0,0,0,1
165762666634,0,464,98.7,0,8.99,1,1,7,0,0,0,0,0
234768694495,0,4357,100.0,0,4.65,1,0,5,0,0,0,0,0
225237061767,0,1590,99.6,0,3.5,1,1,7,0,0,0,0,0
225236388361,0,633,100.0,0,2.99,1,0,7,0,0,0,0,0
354368398823,0,7150,100.0,0,7.5,1,1,10,0,1,0,0,0
155230189882,0,29054,99.8,0,14.5,0,1,7,0,0,0,0,1
364040619785,0,12,100.0,0,5.0,1,0,7,0,0,0,0,0
195454248694,0,30,100.0,0,8.0,1,0,7,0,0,0,0,0
385203832481,0,356,100.0,0,3.99,0,1,7,0,1,0,0,0
285024010793,0,3401,100.0,0,30.0,1,0,10,0,1,0,1,0
304686305506,1,6863,100.0,1,10.5,0,1,7,0,0,0,0,1
234759753228,0,903,98.2,0,10.0,0,0,7,0,1,0,0,0
403978724260,0,28,95.7,0,55.0,1,1,7,0,1,0,0,0
175470777162,0,678,100.0,0,12.0,1,1,7,0,0,0,0,0
195447185482,0,3123,100.0,0,8.99,1,1,5,0,1,0,0,0
334614389560,0,295,100.0,0,29.99,0,1,7,0,0,1,0,0
285028610576,0,690,100.0,0,4.99,1,0,7,0,1,0,0,1
255804974856,0,1791,100.0,0,15.0,1,0,10,0,1,0,0,0
285027968854,0,1096,100.0,0,35.0,1,1,7,0,0,0,0,0
265974505535,0,1605,98.4,0,2.99,0,1,5,0,0,0,0,0
234768575328,0,4356,100.0,0,4.65,1,0,7,0,0,0,0,0
364040796849,0,3553,100.0,0,2.0,1,0,7,0,0,0,0,0
115585914263,0,88,100.0,0,1.99,0,1,10,0,1,0,0,0
265975863897,0,386,100.0,0,0.99,1,0,7,0,1,1,0,0
285024010794,0,3401,100.0,0,10.0,1,0,10,0,1,0,1,0
175470424166,0,2543,100.0,0,1.99,0,0,10,0,0,0,1,1
265968039129,0,1251,99.4,0,10.0,0,0,7,0,1,0,0,0
185640636045,0,4198,100.0,0,9.99,1,1,10,0,0,0,0,0
134310946938,0,1684,100.0,0,64.99,0,0,7,0,1,0,0,0
234768332423,0,4356,100.0,0,4.85,1,0,5,0,0,0,0,0
195448928685,0,911,99.3,0,7.0,0,1,5,0,1,0,0,0
325409444015,0,1319,100.0,0,35.0,1,0,10,0,1,0,0,0
285025439864,0,3405,100.0,0,4.0,1,0,10,0,1,0,1,0
165755395360,0,611,100.0,0,6.0,0,1,7,0,1,0,0,0
275524624469,0,2044,100.0,0,7.99,0,1,7,0,1,0,0,0
225230730710,0,79,97.9,0,9.99,0,0,7,0,0,0,0,0
285021850413,0,1413,100.0,0,19.99,0,1,7,0,1,0,1,0
295306700658,0,1551,100.0,0,3.0,0,0,10,0,0,0,1,0
354365440694,0,26,100.0,0,20.0,0,0,7,0,0,0,0,0
394321256229,0,6751,97.3,0,8.95,1,1,7,0,0,1,0,0
204141980404,0,2346,100.0,0,3.99,0,0,10,0,1,0,0,0
115586724486,0,1213,99.6,0,13.49,0,0,10,0,0,1,0,0
374333420406,0,2740,100.0,0,3.99,0,0,7,0,0,0,0,0
285025439868,0,3405,100.0,0,20.0,1,0,10,0,1,0,1,0
285025440330,0,3405,100.0,0,4.0,1,0,10,0,1,0,1,0
285028791404,0,1696,100.0,0,4.99,1,0,7,0,1,1,0,0
325405491890,0,14539,99.8,0,5.5,0,1,7,0,1,1,0,0
155234574119,0,62,0.0,0,5.0,0,0,7,0,0,0,0,0
334611850785,0,137,100.0,0,9.5,0,1,7,0,1,0,1,0
204142662599,0,1666,100.0,0,52.08,1,0,7,0,0,1,0,1
364032679304,0,67,98.4,0,4.5,0,0,10,0,1,0,0,0
385210607016,0,4925,99.5,0,5.0,0,1,7,0,1,0,0,0
255813893952,0,1147,100.0,0,7.0,1,0,7,0,0,0,0,1
265972831781,0,1269,100.0,0,9.99,1,1,7,0,0,0,0,0
403970882497,1,31302,99.9,1,4.99,1,1,10,0,1,0,0,0
304685037217,0,139,100.0,0,10.0,0,1,7,0,1,0,0,0
403973029656,0,191,100.0,0,20.0,0,0,7,0,1,0,0,1
165756821262,0,15,100.0,0,4.99,1,0,10,0,0,0,0,0
225234015599,0,201,98.2,0,4.0,0,1,7,0,1,0,0,0
155242560204,0,337,100.0,0,14.99,1,0,7,0,1,0,0,0
125591933676,0,957,100.0,0,4.5,0,0,7,0,1,0,0,1
374337392179,0,2494,100.0,0,9.5,1,0,7,0,1,0,0,0
225234074929,0,1943,100.0,0,2.99,0,1,5,0,1,0,0,1
125591203175,0,3538,99.7,0,2.0,1,1,10,0,0,0,0,0
314215419367,0,597,100.0,0,1.0,0,1,7,0,1,0,0,0
144798480196,0,2054,100.0,0,4.99,1,0,7,0,0,0,0,1
354366324771,0,489,100.0,0,20.0,0,1,7,0,0,0,1,0
403967975767,0,33,100.0,0,5.0,1,1,7,0,1,0,0,0
234766167200,0,4352,100.0,0,3.65,0,1,5,0,0,0,0,0
185646115666,0,206,100.0,0,25.0,1,0,7,0,0,0,0,0
234767703507,0,1481,100.0,0,50.0,1,1,7,0,1,0,0,0
125587842143,0,4292,98.9,0,69.99,1,1,7,0,0,0,0,0
155236512225,0,1272,100.0,0,9.99,1,1,10,0,0,0,0,0
134314805898,0,2617,100.0,0,60.0,1,1,7,0,0,1,0,0
304689979943,0,1495,100.0,0,2.3,1,0,7,0,1,1,0,0
304691332249,0,394,100.0,0,51.0,1,1,7,0,0,0,0,0
165752406932,0,293,100.0,0,1.99,0,0,7,0,1,0,0,0
275527597222,0,1177,100.0,0,50.0,1,1,7,0,0,1,0,0
234758418309,0,175,100.0,0,5.0,1,1,7,0,0,0,0,0
165760069970,0,449,100.0,0,6.7116,0,0,5,0,0,0,0,0
275529614117,0,170,100.0,0,50.0,1,0,7,0,1,0,0,1
185645726597,0,624,100.0,0,6.99,1,0,7,0,0,1,0,0
155231476858,0,942,99.6,0,6.95,1,1,7,0,0,0,0,0
185641863310,0,1557,100.0,0,4.99,0,0,7,0,1,0,0,0
285025439838,0,3405,100.0,0,4.0,1,0,10,0,1,0,1,0
204138871961,0,287,93.1,0,3.0,1,0,10,0,1,0,0,0
255813894019,0,1147,100.0,0,15.0,1,0,7,0,0,0,1,0
134316828290,0,7031,100.0,0,39.99,1,0,7,0,0,0,0,0
175479064858,0,461,99.6,0,9.0,1,0,7,0,0,0,0,0
334617904856,0,815,98.7,0,10.0,1,1,7,0,0,0,0,1
185643160322,0,1936,100.0,0,3.99,0,0,7,0,0,1,0,0
134309809266,0,2164,99.1,0,9.99,1,1,5,0,1,0,0,0
255803811256,0,1524,100.0,0,45.0,0,0,7,0,0,1,0,0
155231464285,0,942,99.6,0,4.95,1,1,7,0,0,0,0,0
275525836510,0,1044,100.0,0,4.99,0,1,7,0,1,0,0,0
144790051189,0,0,0.0,0,65.0,0,0,6,0,0,0,0,0
155231480395,0,942,99.6,0,4.95,1,1,7,0,0,0,0,0
144790054423,0,0,0.0,0,65.0,0,0,6,0,0,1,0,0
374332233404,0,104,96.7,0,7.0,0,1,7,0,1,0,0,0
165751414454,0,1836,100.0,0,99.99,1,1,7,0,0,0,0,0
225230482936,0,284,97.6,0,1.0,0,0,7,0,1,0,0,0
325413600722,0,3413,100.0,0,11.99,1,0,5,0,1,0,0,0
115587971402,0,225,100.0,0,155.0,0,0,7,0,0,0,1,0
185640637180,0,4198,100.0,0,2.99,1,1,10,0,0,0,0,0
125599153276,0,229,100.0,0,0.99,1,0,7,0,1,0,0,0
225231107254,0,800,100.0,0,2.5,0,1,7,0,1,0,0,0
385203433967,0,552,100.0,0,55.0,0,0,7,0,0,1,0,0
285026955117,0,2565,100.0,0,4.99,1,1,7,0,1,0,0,0
185644463782,0,4642,99.6,0,9.99,0,0,10,0,1,0,0,0
225233929036,0,42,100.0,0,20.0,0,0,7,0,0,0,0,0
144789344626,0,948,100.0,0,1.99,1,1,7,0,0,0,0,0
275522753469,0,1845,100.0,0,29.99,0,1,7,0,0,0,0,0
204141135996,1,3517,99.7,1,15.0,0,1,7,0,0,0,0,0
125584471645,0,870,100.0,0,23.0,0,0,10,0,0,1,0,0
175474822375,0,956,100.0,0,16.8,0,1,7,0,0,0,0,0
175475991120,0,34,100.0,0,0.99,0,1,7,0,1,0,0,0
125593397818,0,4293,98.9,0,69.99,0,1,5,0,0,0,0,0
295319251431,0,1087,100.0,0,35.0,1,1,7,0,1,1,1,0
155238108900,0,1300,99.2,0,14.99,1,1,10,0,1,0,0,0
165754299389,0,6853,100.0,0,4.0,0,0,7,0,0,0,0,0
364038408627,0,55663,99.5,0,14.99,1,0,7,0,0,1,1,0
255810157050,0,935,100.0,0,3.3,1,0,7,0,1,0,0,1
265972445303,0,1525,99.4,0,15.0,1,1,7,0,1,0,0,0
304683165531,0,245,100.0,0,15.99,0,1,10,0,0,0,0,0
255805298185,1,2712,100.0,1,2.25,0,0,7,0,1,0,0,0
175470717983,0,346,100.0,0,8.99,1,1,7,0,0,0,0,0
334617395037,0,1741,99.1,0,3.99,1,0,7,0,0,0,0,0
134311783735,0,264,100.0,0,5.5,1,1,10,0,0,1,0,0
155231458640,0,942,99.6,0,6.95,1,1,7,0,0,0,0,0
334616878745,0,668,99.2,0,6.99,1,1,7,0,1,0,0,1
225231095843,0,866,99.4,0,0.99,0,1,7,0,1,0,0,0
144793264842,0,26,100.0,0,0.99,0,1,7,0,0,0,0,0
285027716622,0,669,100.0,0,10.0,1,0,7,0,1,0,0,0
255800193654,0,308,100.0,0,50.0,0,0,10,0,1,0,0,0
155232107822,0,199,100.0,0,3.5,0,0,7,0,1,1,0,0
295313021245,0,1701,100.0,0,2.0,0,0,7,0,1,0,0,0
115592487566,0,505,100.0,0,8.5,1,1,7,0,0,0,0,0
144794645416,0,1248,100.0,0,0.99,1,1,10,0,0,0,0,0
285025440332,0,3405,100.0,0,4.0,1,0,10,0,1,0,1,0
165753029755,0,440,100.0,0,3.99,0,1,7,0,1,0,0,0
125598247266,0,365,100.0,0,42.0,1,1,7,0,0,0,0,0
165752303152,0,2625,100.0,0,0.99,0,0,7,0,0,0,0,0
115585855750,0,62,100.0,0,0.99,1,1,7,0,1,0,0,0
175470717141,0,346,100.0,0,8.99,1,1,7,0,0,0,0,0
195443455800,0,586,100.0,0,4.0,1,1,7,0,1,1,0,0
165753502259,0,1140,95.2,0,9.99,0,1,7,0,0,0,0,0
155237208809,0,8,100.0,0,4.99,0,0,7,0,1,0,0,0
204141447721,0,490,100.0,0,42.92,0,1,7,0,1,0,0,1
175470716375,0,346,100.0,0,8.99,1,1,7,0,0,0,0,0
334615178620,0,23,100.0,0,19.99,0,0,7,0,0,0,0,0
185641543014,0,243,99.4,0,2.0,0,0,7,0,0,0,0,0
195454247548,0,30,100.0,0,5.0,1,0,7,0,0,0,0,0
234762567308,0,377,100.0,0,10.0,0,0,7,0,1,0,0,0
265966056136,0,243,100.0,0,25.0,0,0,7,0,1,0,0,0
115591610100,0,6962,100.0,0,117.5916,0,0,10,0,0,0,0,0
115591862385,0,4393,99.6,0,10.0,1,0,7,0,0,0,0,0
234759748023,0,285,97.1,0,5.0,0,0,7,0,0,0,0,0
234761905354,0,14,100.0,0,30.0,0,1,7,0,1,0,0,0
195448961558,0,3510,100.0,0,6.7116,0,1,7,0,0,0,0,0
354372286659,0,985,99.0,0,14.99,0,0,7,0,1,1,1,0
275525966547,0,339,100.0,0,0.99,0,1,7,0,0,0,0,0
385210248650,0,4746,100.0,0,0.99,1,0,10,0,1,0,0,0
314212854936,0,945,98.0,0,15.0,0,1,7,0,0,1,0,0
115586271699,0,2717,99.6,0,0.99,0,1,10,0,0,0,0,0
185640322488,0,693,92.9,0,19.99,0,0,7,0,0,0,0,0
195452394145,0,1100,97.9,0,7.5516,1,0,7,0,1,1,0,0
165756623880,0,1270,100.0,0,20.0,0,0,7,0,1,0,0,0
295317570227,0,78,98.7,0,24.99,1,1,7,0,0,1,0,0
225234205312,0,2252,99.0,0,0.8316,0,1,7,0,0,0,0,0
204136488677,0,1571,100.0,0,1.5,0,0,10,0,0,0,0,0
125588268192,0,6694,100.0,0,12.6,0,0,10,0,1,0,0,0
144797361955,0,36,100.0,0,0.99,1,1,7,0,1,0,0,0
195448211080,0,1117,100.0,0,3.99,1,0,10,0,0,1,0,0
394317832576,0,5,100.0,0,0.99,0,0,6,0,0,0,0,0
175473372102,0,2144,100.0,0,7.0,0,1,7,0,0,1,0,0
325412889963,0,911,100.0,0,2.0,1,1,7,0,0,0,0,0
295309121741,0,3306,100.0,0,12.0,0,1,7,0,0,0,0,0
155241336768,0,235,100.0,0,15.0,1,0,7,0,1,0,0,0
285024412873,0,1351,100.0,0,4.0,1,1,10,0,1,0,0,0
185645413337,0,813,99.8,0,0.99,1,1,7,0,1,0,0,0
225224995268,0,870,99.4,0,2.99,1,1,10,0,1,0,0,0
134315990579,0,647,100.0,0,20.9916,1,1,7,0,0,0,0,0
265961228339,0,1271,100.0,0,4.5,0,0,10,0,1,0,0,0
125591162547,0,340,100.0,0,9.99,1,1,10,0,0,1,0,0
265961229109,0,1271,100.0,0,6.5,0,0,10,0,1,0,0,0
275524720677,0,2252,99.0,0,0.8316,0,1,7,0,0,0,0,0
195444981249,0,247,100.0,0,3.0,0,1,7,0,1,0,0,0
134316179381,0,1366,100.0,0,3.0,1,1,7,0,0,0,0,0
304682944569,0,81,100.0,0,12.0,0,0,7,0,0,0,0,0
354377236421,0,2,100.0,0,0.99,1,1,6,0,1,0,0,0
125586589055,0,624,100.0,0,2.75,0,1,10,0,1,0,0,0
334616955267,0,1449,100.0,0,4.99,0,1,5,0,1,0,0,0
185639083891,0,783,99.0,0,16.49,0,1,10,0,1,0,0,1
125597813705,0,568,100.0,0,25.0,1,0,7,0,0,1,0,0
125589075763,0,1102,99.6,0,12.0,0,0,7,0,0,0,0,0
204141476904,0,2330,100.0,0,29.0,0,1,5,0,0,0,0,0
385206099706,0,2149,100.0,0,5.0,0,1,7,0,1,0,0,0
255803593764,0,468,94.6,0,27.99,0,0,7,0,1,1,0,0
295311003015,0,2149,100.0,0,5.0,0,1,7,0,1,0,0,0
225237045011,0,811,98.2,0,0.99,1,1,7,0,1,0,0,0
295310966073,0,2149,100.0,0,5.0,0,1,7,0,0,0,0,0
295310849651,0,2149,100.0,0,5.0,0,0,7,0,1,0,0,0
165755339038,0,2715,100.0,0,14.99,0,1,7,0,0,0,0,0
195446399791,0,70,98.6,0,3.5,0,0,7,0,1,0,0,0
354377100591,0,276,96.6,0,5.49,1,1,7,0,0,0,0,0
275527652444,0,821,98.5,0,10.0,1,1,7,0,1,0,0,0
195445301328,0,33,92.7,0,4.99,0,1,7,0,0,0,0,0
144792906966,0,676,97.7,0,0.99,0,0,7,0,1,0,0,0
155234643334,0,270,99.1,0,6.0,0,1,7,0,0,0,0,0
255809306645,0,2193,99.6,0,0.99,0,1,7,0,0,0,0,0
144794524115,0,416,97.5,0,8.0,0,0,7,0,0,1,0,0
265967551437,0,1368,100.0,0,1.99,0,0,7,0,1,0,0,0
144793210214,0,2639,100.0,0,1.0,1,1,10,0,1,0,0,0
125595853842,0,1167,100.0,0,35.0,1,0,7,0,1,0,0,0
304683946280,0,1184,99.7,0,7.0,0,0,7,0,0,0,1,0
144793210215,0,2639,100.0,0,8.0,1,1,10,0,0,0,0,0
144793210216,0,2639,100.0,0,7.0,1,1,10,0,1,0,0,0
225229747600,0,1919,98.6,0,6.4,1,1,7,0,0,0,0,0
225237864447,0,4178,98.2,0,5.99,1,0,7,0,1,0,0,0
165755011528,0,7970,97.7,0,0.99,0,1,7,0,0,0,0,0
394318465778,0,196,97.6,0,3.95,0,1,7,0,0,1,0,0
175472943383,0,681,100.0,0,26.0,0,0,7,0,0,1,0,1
134314343596,0,286,100.0,0,50.0,1,0,7,0,0,0,0,0
155241510902,0,451,99.5,0,4.99,1,1,1,0,0,1,0,0
403979538042,0,2307,100.0,0,3.25,1,0,7,0,0,0,0,0
175473309158,0,1924,100.0,0,69.46,1,1,5,0,0,0,0,0
185647458159,0,720,100.0,0,4.2,1,0,7,0,1,0,0,1
234768728182,0,1598,100.0,0,30.0,1,1,7,0,0,0,0,0
115587566910,0,3612,100.0,0,7.49,0,1,7,0,1,1,0,0
165753270989,0,4961,100.0,0,4.5,0,1,7,0,0,0,0,0
295307180096,0,31,100.0,0,29.99,1,1,7,0,1,0,1,0
295312999548,0,351,100.0,0,15.0,0,0,7,0,1,0,0,0
285028171723,0,653,98.2,0,29.99,0,1,5,0,1,1,1,0
334613860190,0,60,100.0,0,25.0,0,0,7,0,0,0,1,0
255804012960,0,188,100.0,0,45.99,0,1,7,0,1,1,0,0
234760192100,0,1594,100.0,0,17.5,0,1,7,0,1,0,0,0
134310910439,0,415,100.0,0,260.0,0,0,7,0,1,0,0,0
155241645149,0,2386,100.0,0,19.99,1,1,7,0,0,0,0,0
275523411800,0,69,100.0,0,60.0,0,1,7,0,1,1,0,0
285023096306,0,167,100.0,0,0.99,0,0,7,0,1,1,0,0
175474514469,0,9387,100.0,0,18.01,1,1,7,0,1,0,0,1
374340766131,0,108,100.0,0,4.5,1,1,7,0,0,0,0,0
255814015569,0,141,100.0,0,30.0,1,1,7,0,0,0,0,1
255813528490,0,672,100.0,0,12.5,1,1,7,0,1,1,0,1
185647841474,0,720,100.0,0,6.5,1,1,7,0,0,0,0,1
185647844484,0,720,100.0,0,4.0,1,1,7,0,0,0,0,1
155242910097,0,453,99.5,0,6.09,1,1,7,0,0,1,0,1
265976219930,0,719,100.0,0,88.67,1,1,7,0,0,0,0,1
185644832140,0,1280,100.0,0,5.0,1,1,7,0,0,0,0,1
144798809404,0,467,100.0,0,70.0,1,1,7,0,0,1,0,0
325414030215,0,352,100.0,0,10.0,1,1,7,0,1,0,0,1
185647730376,0,443,100.0,0,3.99,1,1,7,0,1,0,0,1
195456612946,0,794,100.0,0,30.0,1,1,7,0,0,0,0,0
255814168595,0,555,100.0,0,0.99,0,1,3,0,1,0,0,0
125599890016,0,420,100.0,0,15.0,0,0,7,0,1,0,0,0
155243002761,0,559,100.0,0,15.0,1,1,7,0,0,0,0,0
134317007846,0,0,0.0,0,0.99,1,0,6,0,0,0,0,0
115594770269,0,2708,99.4,0,6.0,1,1,7,0,1,0,0,0
134317013646,0,0,0.0,0,0.99,1,0,6,0,0,0,0,0
204144439636,0,738,100.0,0,2.5,1,1,7,0,1,0,0,0
234768762616,0,1071,94.4,0,4.99,1,1,7,0,0,0,0,1
403979888080,0,7195,99.9,0,12.99,1,1,7,0,0,0,0,0
185647730372,0,443,100.0,0,6.0,1,1,7,0,0,0,0,1
134317017809,0,0,0.0,0,0.99,1,1,6,0,0,0,0,0
265976635354,0,1182,99.3,0,7.0,1,1,7,0,1,0,0,0
185647838552,0,720,100.0,0,1.99,1,1,7,0,0,0,0,0
265976310150,0,1606,98.4,0,2.99,1,1,5,0,0,0,0,1
175479638281,0,182,100.0,0,4.99,1,1,7,0,1,0,0,0
195456485055,0,794,100.0,0,40.0,1,1,7,0,0,0,0,0
